Hanzi,Meaning,Cantonese,Cantonese Romanization,Korean,Korean Romanization,Mandarin,Mandarin Romanization,Minnan,Minnan Romanization,Thai,Thai Romanization,Vietnamese,Vietnamese Romanization,Japanese,Japanese Romanization
一,One,一,jat1,일,il,一,yi1,一,ig4,เอ็ด,et,壹,nhất,一,ichi
二,Two,二,ji6,이,i,二,er4,二,ri7,ยี่,yi,貳,nhị,二 ,ni
三,Three,三,saam1,삼,sam,三,san1,三,sang1,สาม,sam,叄,tam,三,san
四,Four,四,sei3,사,sa ,四,si4,四,se3,สี่,si,肆,tứ,四,shi
五,Five,五,ng5,오,o,五,wu3,五,u2,,,伍,ngũ,五,go
六,Six,六,luk6,육,yuk,六,liu4,六,liu5,หก,hok,陸,lục,六,roku
七,Seven,七,cat1,칠,chil,七,qi1,七,ceg4,เจ็ด,jet,柒,thất,七,shichi
八,Eight,八,baat3,팔,pal,八,ba1,八,bag4,แปด,baet,捌,bát,,
九,Nine,九,gau2,구,gu,九,jiu3,九,giu2,เก้า,gao,玖,cửu,九,kyu
十,Ten,十,sap6,십,sib,十,shi2,十,zab8,สิบ,sip,拾,thập,十,ju